,A,O,E,N,C,age
0,13.25414031918097,20.54862993074375,-0.962059620596206,-20.301565793435714,7.664709424872027,13-19
0,14.444534194938072,21.012789445341948,0.20463112547119008,-19.08144857296715,9.497576736672052,20-29
0,15.367541766109785,21.90294351630867,0.665871121718377,-18.115751789976134,11.022275258552108,30-39
0,16.114775725593667,22.067941952506597,1.7473614775725594,-16.866094986807386,11.982849604221636,40-49
0,16.997701149425286,22.039080459770116,2.581609195402299,-15.3,12.720689655172414,50-59
0,17.43205574912892,22.05923344947735,1.637630662020906,-15.275261324041812,12.494773519163763,60-69
0,16.86046511627907,20.0,-0.3953488372093023,-16.813953488372093,12.651162790697674,70-79
0,15.0,8.0,7.0,-15.0,2.0,80-89
0,11.75,20.75,1.75,-25.25,11.5,90-100
